product_id,months_included,n_rows,actual_total,pred_total,mae,rmse,smape,wape,bias_ratio
LC828,6,6,334.0,45.31587900638078,48.1140201656032,70.72487643349653,1.2907064584352061,0.8643237155497582,-0.8643237155497582
LC242,6,6,332.0,63.0834753444301,48.83269578970047,62.042310702121725,1.3930253313004124,0.8825185986090447,-0.8099895320950901
LC840,6,6,331.0,99.17211327838156,38.82975447339022,47.97779991405926,0.9357587391963457,0.703862618852995,-0.7003863647178806
LC616,6,6,330.0,119.08214165493605,35.152976390843996,43.4345339929272,0.8317952422554238,0.6391450252880726,-0.6391450252880726
LC815,6,6,323.0,166.33770715672446,35.751842088709445,43.56251765735624,1.0233342838719028,0.6641209056726213,-0.48502257846215346
LC520,6,6,322.0,172.3042172859071,45.06867199770537,59.921157403193284,0.9589684550581241,0.8397889192119014,-0.4648937351369344
LC970,6,6,320.0,149.53699777008612,28.501908819128904,38.0169477312882,0.6552205677924766,0.534410790358667,-0.532696881968481
LC110,6,6,318.0,166.45428967495042,45.98472975810711,67.96514204418074,0.8589604851955017,0.8676364105303228,-0.4765588375001558
LC203,6,6,317.0,118.68379692699921,34.731978198407276,46.03577670114834,0.8082965953357683,0.6573875999698539,-0.6256031642681414
LC999,6,6,317.0,104.18226664230238,51.59306518238886,100.57885048542535,1.1807118381277202,0.9765248930420605,-0.6713493165857969
LC972,6,6,316.0,101.32125185372931,40.993446356127826,54.875536215615746,1.1501516097105984,0.7783565763821739,-0.6793631270451603
LC814,6,6,313.0,176.26888903543846,22.788518494093598,26.24077368735469,0.6193072222587405,0.4368406101104204,-0.4368406101104204
LC414,6,6,313.0,148.83708430114376,30.93350253232104,37.33934915945066,0.9151765278936571,0.592974489437464,-0.5244821587822883
LC562,6,6,312.0,113.90051522212255,33.01658079631291,42.140251137676415,0.8339753990844536,0.6349342460829406,-0.6349342460829406
LC202,6,6,312.0,108.21818582536335,40.784070407255506,59.30269431947048,1.0661245579604628,0.7843090462933751,-0.6531468403033227
LC955,6,6,309.0,148.94635513962064,33.18517872511867,43.1092997063805,0.825747854072759,0.6443724024294888,-0.5179729607132019
LC504,6,6,308.0,53.839564677537865,49.59455264744443,78.70639152914323,1.427879901870569,0.9661276489761902,-0.8251962185794224
LC429,6,6,301.0,168.50251617392,24.27253101572039,32.96049519765052,0.5272434550772159,0.48383782755588817,-0.4401909761663788
LC133,6,6,298.0,118.8330202258927,29.86116329568455,34.215513671584596,0.8051852166252141,0.6012314757520378,-0.6012314757520378
LC111,6,6,297.0,132.49029709784003,29.078930744648186,37.040183937635504,0.7512156738494437,0.587453146356529,-0.5539047235762962
LC323,6,6,297.0,98.78292165269649,47.760863398585265,70.09631679322806,1.3713860141463698,0.9648659272441468,-0.6673975701929411
LC154,6,6,296.0,135.33983786586063,36.15728157118714,42.56739977922774,0.9975751402753804,0.7329178696862259,-0.5427708180207411
LC803,6,6,295.0,103.7000950371825,40.5512367903842,61.25969636013708,1.1589830518114945,0.8247709177705261,-0.6484742541112457
LC989,6,6,292.0,87.29176477510632,41.40102113256483,59.64915342980253,1.1275205134664825,0.850705913682839,-0.7010556000852524
LC316,6,6,290.0,128.00741959240628,35.399862542146586,41.851254623576814,1.0160883661975686,0.7324109491478604,-0.5585951048537714
LC932,6,6,282.0,147.2063306127894,34.311692008364155,43.171732590800055,0.8466003466052023,0.7300360001779607,-0.47799173541564055
LC308,6,6,282.0,127.63821077846225,36.978435532663184,49.99712600311882,1.0684743291728582,0.7867752240992166,-0.5473822312820488
LC951,6,6,282.0,48.504395426483974,39.273950047641996,58.81672051839457,0.9942103507740496,0.835615958460468,-0.8279985977784257
LC887,6,6,282.0,57.8453890051007,39.57043580144898,55.50315027085163,1.196843862460465,0.8419241659882761,-0.794874507074111
LC902,6,6,281.0,112.23663512263249,37.05891804903164,45.607416821157294,1.1297954659284093,0.7912936238227397,-0.600581369670347
LC857,6,6,280.0,85.04597494798385,32.49233750866936,37.79124494880529,0.9776477222905994,0.6962643751857719,-0.6962643751857719
LC328,6,6,276.0,111.0905934935779,48.258286404647315,62.355827874935926,1.483547616339442,1.0490931827097243,-0.5974978496609497
LC433,6,6,274.0,129.95567672058894,26.567262340362124,31.786658750948362,0.732706591672025,0.5817648687670538,-0.5257092090489455
LC804,6,6,266.0,102.15506337902364,27.30748943682939,34.583297572461184,0.8244759845263605,0.6159584083495351,-0.6159584083495351
LC706,6,6,265.0,101.89626705002797,31.747043102967226,42.002624634815064,0.9365922595268811,0.718800975916239,-0.6154857847168755
LC936,6,6,264.0,102.57099015225526,36.00708130742385,46.23293719722333,1.1209340774248624,0.8183427569869058,-0.6114735221505483
LC907,6,6,262.0,111.02672504968,30.50410945666513,39.692745899069195,1.022313272424886,0.6985673921373694,-0.5762338738561832
LC841,6,6,259.0,86.84499475780858,32.295640684651424,56.33373862679503,0.6975836296352739,0.748161560262195,-0.664691139931241
LC120,6,6,257.0,140.34174199419164,35.25329030287432,42.15572686009065,0.986712004746164,0.8230340148530969,-0.4539231829019781
LC885,6,6,256.0,69.7471386167548,43.76969744113947,91.92224177798158,1.3441005822261214,1.0258522837767063,-0.7275502397783015
LC418,6,6,255.0,115.66113886857994,26.837461218039653,29.79026287621542,1.0426588687315388,0.6314696757185801,-0.5464269063977257
LC407,6,6,255.0,147.69373299487887,29.923836586062915,41.32232371819492,1.0492637598912695,0.7040902726132451,-0.42080889021616114
LC132,6,6,253.0,117.9267555476735,23.70783960538795,29.02809424983265,0.8040475990839488,0.5622412554637458,-0.5338863417088003
LC831,6,6,253.0,54.27316288198854,37.779262250462736,62.02543253685542,1.301242700426546,0.8959508834101835,-0.7854815696364089
