product_id,y_true_2019-06,y_true_2019-07,y_true_2019-08,y_true_2019-09,y_true_2019-10,y_true_2019-11,y_pred_2019-06,y_pred_2019-07,y_pred_2019-08,y_pred_2019-09,y_pred_2019-10,y_pred_2019-11
AK850,0.0,0.0,0.0,0.0,0.0,0.0,0.3210012368362397,0.3309579995919912,0.1021351030250195,0.2017767261305709,0.2156923683119547,0.1378121824567447
AK874,0.0,0.0,0.0,0.0,0.0,0.0,0.3210012368362397,0.3309579995919912,0.1021351030250195,0.2017767261305709,0.2156923683119547,0.1378121824567447
AK875,0.0,0.0,0.0,0.0,0.0,0.0,0.3210012368362397,0.3309579995919912,0.1021351030250195,0.2017767261305709,0.2156923683119547,0.1378121824567447
AK876,0.0,0.0,0.0,0.0,0.0,0.0,0.3210012368362397,0.3309579995919912,0.1021351030250195,0.2017767261305709,0.2156923683119547,0.1378121824567447
AK877,0.0,0.0,0.0,0.0,0.0,0.0,0.3210012368362397,0.3309579995919912,0.1021351030250195,0.2017767261305709,0.2156923683119547,0.1378121824567447
AK944,0.0,0.0,0.0,0.0,0.0,0.0,0.3210012368362397,0.3309579995919912,0.1021351030250195,0.2017767261305709,0.2156923683119547,0.1378121824567447
AK945,0.0,0.0,0.0,0.0,0.0,0.0,0.3210012368362397,0.3309579995919912,0.1021351030250195,0.2017767261305709,0.2156923683119547,0.1378121824567447
AK954,0.0,0.0,0.0,0.0,0.0,0.0,0.3210012368362397,0.3309579995919912,0.1021351030250195,0.2017767261305709,0.2156923683119547,0.1378121824567447
AK965,0.0,0.0,0.0,0.0,0.0,0.0,0.3210012368362397,0.3309579995919912,0.1021351030250195,0.2017767261305709,0.2156923683119547,0.1378121824567447
AK966,0.0,0.0,0.0,0.0,0.0,0.0,0.3210012368362397,0.3309579995919912,0.1021351030250195,0.2017767261305709,0.2156923683119547,0.1378121824567447
AK975,0.0,0.0,0.0,0.0,0.0,0.0,0.3210012368362397,0.3309579995919912,0.1021351030250195,0.2017767261305709,0.2156923683119547,0.1378121824567447
AK977,0.0,0.0,0.0,0.0,0.0,0.0,0.3210012368362397,0.3309579995919912,0.1021351030250195,0.2017767261305709,0.2156923683119547,0.1378121824567447
LC101,58.0,84.0,132.0,32.0,41.0,12.0,45.91226757060529,21.63316377151413,29.08861051655556,12.972058100070925,12.678477159645462,13.369101641989518
LC102,43.0,48.0,47.0,32.0,46.0,22.0,53.42521824936113,23.400698360691333,17.53088690959366,10.898549957851474,10.890966710214316,11.443635222665716
LC1027,0.0,0.0,0.0,600.0,0.0,0.0,0.3210012368362397,0.3309579995919912,0.1021351030250195,0.2017767261305709,4.398818606156406,1.232523529317228
LC103,15.0,58.0,58.0,9.0,29.0,24.0,27.62152224452401,18.61081577702879,16.36795366855502,11.286908753469246,13.005231041943624,9.672538495082255
LC104,30.0,3.0,3.0,0.0,0.0,0.0,2.557077534195156,7.22771301730843,3.1058494864936828,4.919633290539203,2.423007902687363,1.5825894579837287
LC105,0.0,0.0,0.0,0.0,0.0,0.0,9.397682530299068,16.001852316874377,4.051881893486794,4.515467663686279,3.800631911147277,6.685624725804869
LC106,58.0,95.0,76.0,57.0,32.0,38.0,101.67446667258478,26.241212504188237,34.924915717695654,10.154837791854096,18.216581439752005,18.4807283320961
LC107,232.0,161.0,110.0,112.0,103.0,38.0,168.98726416944027,97.16254785998764,59.52980302890435,24.399230632124084,41.8768498565234,44.66311877754499
LC108,110.0,132.0,0.0,40.0,62.0,40.0,68.66675989339483,41.8515705960736,37.722378727399295,15.69488393918266,17.300452684667334,12.59043574015476
LC109,87.0,133.0,29.0,35.0,72.0,30.0,37.22304265008744,25.21363722346873,33.263895493966324,5.844195350476403,14.050416833800472,15.287508532459578
LC110,6.0,171.0,81.0,30.0,18.0,12.0,62.13783644546493,23.9072187611546,28.503478975037364,18.719611104279853,15.142646722682054,18.04349766633161
LC111,38.0,83.0,58.0,37.0,66.0,15.0,42.98194078286458,18.491349554978527,33.5048226415065,8.128856735496116,14.89375303318236,14.48957434981196
LC112,27.0,0.0,0.0,0.0,12.0,0.0,7.541186285358534,9.593763606538475,4.833829766502181,4.937886984066651,1.94665096643744,2.8184794890925
LC113,81.0,75.0,0.0,6.0,0.0,0.0,25.640809496953008,19.38121593929698,11.98128977429618,12.10139954607944,6.528138555441668,2.565952194220654
LC114,3.0,3.0,21.0,6.0,1.0,0.0,8.681741273271752,6.273120049256296,3.0194155684515143,4.922230883876907,3.3718560186806705,2.950297591059164
LC115,52.0,36.0,0.0,0.0,0.0,3.0,25.50663748560805,17.616037975107012,13.179268149564637,5.247699898794506,5.290688475932496,2.0225939232842607
LC117,3.0,0.0,0.0,3.0,0.0,0.0,4.815017821602502,5.875298846700423,2.062996689316672,3.522395284197322,2.067381948970776,1.467169865350292
LC118,3.0,12.0,3.0,5.0,3.0,0.0,3.786489593884152,4.1303920369201546,2.838285383881628,3.5076798221345853,3.5798999752134195,2.4354440531083563
LC119,108.0,60.0,59.0,47.0,69.0,13.0,33.12434444052465,28.232345390806472,19.53988057954616,8.265445256485815,12.651125465876657,13.285827126391062
LC120,110.0,3.0,61.0,44.0,27.0,12.0,36.56540474756495,50.430741905718776,21.34150151710477,8.983172146998001,12.166610381036865,10.854311295768277
LC122,150.0,154.0,115.0,0.0,0.0,14.0,151.21673372647618,56.77335413642099,57.78107931160204,25.18591641005581,31.91405565431049,21.12333167551542
LC123,0.0,48.0,3.0,7.0,8.0,3.0,1.351782569699631,0.5706669462105853,12.798769506885815,8.22601802254621,5.740760675454614,3.68712721244024
LC124,27.0,27.0,6.0,0.0,3.0,3.0,7.529742651986184,9.11978943254294,6.749367787392154,6.245618045293027,4.390028635911381,1.917588900315963
LC125,146.0,148.0,137.0,67.0,91.0,20.0,94.44456007214023,62.39600043784792,54.392229640542965,21.318388354364323,33.11497159754406,35.83592290843591
LC126,57.0,6.0,90.0,17.0,22.0,30.0,26.37636772446273,16.52031623788186,12.04920499010111,15.952697805156395,13.342905587980855,10.621584323435233
LC127,112.0,200.0,72.0,124.0,86.0,61.0,168.98726416944027,56.99819082416912,79.48550026461525,15.979273842247482,41.72746518281782,33.78624244840315
LC129,6.0,0.0,0.0,0.0,0.0,0.0,10.479261205945448,8.514281929851974,2.704040955368169,2.3079043884344395,1.2348663473340702,0.943395249898276
LC130,3.0,0.0,57.0,28.0,39.0,15.0,23.715305152383294,20.12489835288357,7.739764269686212,9.366600201543283,8.582018132392198,9.811959412645477
LC131,17.0,34.0,19.0,15.0,3.0,0.0,15.319979389305349,8.1697373340031,6.914196247199756,4.23836701587806,4.720707616297485,2.8626241261863394
LC132,40.0,70.0,43.0,28.0,52.0,20.0,43.58689659000059,19.95037128777874,26.22830731071653,6.64814115956446,10.534740778590704,10.978298421022473
LC133,61.0,58.0,83.0,30.0,51.0,15.0,32.794305169311095,24.658077346439384,26.3038101622706,9.761142772176276,12.419322833001576,12.89636194269377
LC134,14.0,125.0,71.0,3.0,0.0,0.0,33.8243910262891,18.95312382158517,21.64208547772591,7.966390031512551,12.879210113364108,6.561618577476884
LC135,25.0,18.0,3.0,3.0,0.0,0.0,10.372802603849852,6.779204969622991,5.71884808435984,5.331944012523445,2.893725846683408,1.9565298395125936
LC136,57.0,52.0,57.0,6.0,6.0,0.0,28.99923969686079,17.983350149097394,16.71478508553298,10.398218721925913,10.556378789436756,6.3731027518118974
LC137,5.0,15.0,16.0,5.0,2.0,0.0,7.413728584966149,7.9361853614905105,3.888046863822199,4.5770056540366255,3.0537130418400062,2.2977486681490107
LC138,60.0,179.0,66.0,60.0,74.0,9.0,2.840622402409353,9.598554200297604,13.586710364467756,8.763605372889002,8.687072426743,18.757605489356116
LC139,81.0,83.0,0.0,3.0,0.0,14.0,24.060268971066133,20.73565150627099,20.290312141804097,10.411091537832672,7.8091614809766865,4.163484963274355
LC140,69.0,77.0,0.0,0.0,3.0,0.0,26.600802622855664,19.08533448220788,13.567514768136466,11.726528363134475,6.5475583850969175,2.936668110356652
LC141,25.0,121.0,64.0,13.0,24.0,3.0,32.69780475088114,19.668897662028705,30.378058813871803,8.152605968169933,13.464155457269872,10.391796863112736
LC142,58.0,21.0,59.0,9.0,39.0,12.0,17.7835979062076,14.261328716413834,11.057634665840997,9.463586473732184,6.71146009817119,9.563612311377987
LC143,51.0,45.0,49.0,46.0,43.0,18.0,40.02899748966152,22.63967980772812,14.457259994565746,7.250826262177518,15.306854220340568,11.501893425833083
LC144,9.0,67.0,18.0,15.0,8.0,9.0,1.335248178911414,2.2376583221954647,9.53419299968894,9.367660131085657,6.266082051376811,3.4704518016588164
LC145,24.0,165.0,100.0,27.0,74.0,15.0,27.402383586495944,16.542904314063716,25.673044341606328,12.90049089055496,14.643781839925628,16.625462139077268
LC146,0.0,0.0,51.0,32.0,21.0,0.0,11.375998034713442,8.558181174979191,3.4649581395568685,9.394119613250734,8.199422857856284,10.62082093372026
LC147,6.0,39.0,9.0,0.0,40.0,12.0,6.678959104137156,6.121135713277319,6.297917796259617,5.881289014628829,4.157752756618404,6.569313431964908
LC148,60.0,201.0,131.0,60.0,71.0,16.0,9.402240284334605,11.275762333105254,29.797965331121723,16.046945924175603,14.001972085850715,20.12167536144222
LC149,0.0,0.0,1.0,6.0,0.0,0.0,4.022325072181303,3.551225447935969,1.372015123262514,2.953565288095377,2.219700018292019,2.975066472109801
LC150,3.0,18.0,3.0,3.0,15.0,0.0,8.596843612977324,6.9721654722097925,3.984020009808074,3.1091262799399635,2.332826941231759,2.7103137026280444
